available_bikes,available_bike_stands,time_of_day,type_of_day,day_of_year,iso_date,temperature,relative_humidity,vapour_pressure,wind_speed,rain,sunshine,visibility,bike_availability,bike_stand_availability
0,40,51600,10,285,2019-10-12T14:20:00,15.0,63,10.8,8,0.0,0.7,35000,empty,high
0,40,51600,10,285,2019-10-12T14:20:00,15.0,63,10.8,8,0.0,0.7,35000,empty,high
0,40,51600,10,285,2019-10-12T14:20:00,15.0,63,10.8,8,0.0,0.7,35000,empty,high
0,40,51600,10,285,2019-10-12T14:20:00,15.0,63,10.8,8,0.0,0.7,35000,empty,high
0,40,51600,10,285,2019-10-12T14:20:00,15.0,63,10.8,8,0.0,0.7,35000,empty,high
3,37,51600,10,285,2019-10-12T14:20:00,15.0,63,10.8,8,0.0,0.7,35000,low,high
0,40,51600,10,285,2019-10-12T14:20:00,15.0,63,10.8,8,0.0,0.7,35000,empty,high
3,37,51600,10,285,2019-10-12T14:20:00,15.0,63,10.8,8,0.0,0.7,35000,low,high
3,37,51600,10,285,2019-10-12T14:20:00,15.0,63,10.8,8,0.0,0.7,35000,low,high
3,37,51600,10,285,2019-10-12T14:20:00,15.0,63,10.8,8,0.0,0.7,35000,low,high
2,38,51600,10,285,2019-10-12T14:20:00,15.0,63,10.8,8,0.0,0.7,35000,low,high
2,38,51600,10,285,2019-10-12T14:20:00,15.0,63,10.8,8,0.0,0.7,35000,low,high
2,38,51600,10,285,2019-10-12T14:20:00,15.0,63,10.8,8,0.0,0.7,35000,low,high
2,38,51600,10,285,2019-10-12T14:20:00,15.0,63,10.8,8,0.0,0.7,35000,low,high
0,40,51600,10,285,2019-10-12T14:20:00,15.0,63,10.8,8,0.0,0.7,35000,empty,high
0,40,51600,10,285,2019-10-12T14:20:00,15.0,63,10.8,8,0.0,0.7,35000,empty,high
0,40,51600,10,285,2019-10-12T14:20:00,15.0,63,10.8,8,0.0,0.7,35000,empty,high
0,40,51600,10,285,2019-10-12T14:20:00,15.0,63,10.8,8,0.0,0.7,35000,empty,high
0,40,51600,10,285,2019-10-12T14:20:00,15.0,63,10.8,8,0.0,0.7,35000,empty,high
0,40,51600,10,285,2019-10-12T14:20:00,15.0,63,10.8,8,0.0,0.7,35000,empty,high
0,40,51600,10,285,2019-10-12T14:20:00,15.0,63,10.8,8,0.0,0.7,35000,empty,high
1,39,51600,10,285,2019-10-12T14:20:00,15.0,63,10.8,8,0.0,0.7,35000,very low,high
1,39,51600,10,285,2019-10-12T14:20:00,15.0,63,10.8,8,0.0,0.7,35000,very low,high
3,37,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,low,high
3,37,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,low,high
3,37,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,low,high
3,37,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,low,high
3,37,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,low,high
3,37,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,low,high
3,37,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,low,high
4,36,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,low,high
3,37,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,low,high
3,37,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,low,high
4,36,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,low,high
4,36,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,low,high
3,37,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,low,high
3,37,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,low,high
3,37,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,low,high
3,37,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,low,high
3,37,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,low,high
3,37,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,low,high
0,40,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,empty,high
0,40,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,empty,high
0,40,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,empty,high
0,40,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,empty,high
0,40,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,empty,high
0,40,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,empty,high
1,39,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,very low,high
3,37,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,low,high
1,39,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,very low,high
1,39,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,very low,high
3,37,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,low,high
3,37,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,low,high
3,37,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,low,high
3,37,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,low,high
1,39,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4,0.0,0.1,20000,very low,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
3,37,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,low,high
3,37,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,low,high
2,38,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,low,high
2,38,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,low,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
2,38,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,low,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
0,40,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,empty,high
1,39,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4,0.0,0.0,30000,very low,high
0,40,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,empty,high
0,40,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,empty,high
0,40,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,empty,high
0,40,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,empty,high
0,40,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,empty,high
0,40,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,empty,high
0,40,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,empty,high
1,39,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,very low,high
0,40,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,empty,high
1,39,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,very low,high
1,39,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,very low,high
1,39,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,very low,high
1,39,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,very low,high
1,39,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,very low,high
0,40,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,empty,high
0,40,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,empty,high
0,40,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,empty,high
0,40,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,empty,high
0,40,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,empty,high
0,40,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,empty,high
0,40,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,empty,high
1,39,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,very low,high
1,39,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,very low,high
1,39,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,very low,high
2,38,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,low,high
2,38,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,low,high
0,40,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,empty,high
2,38,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,low,high
2,38,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,low,high
1,39,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,very low,high
1,39,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,very low,high
0,40,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,empty,high
0,40,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,empty,high
2,38,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2,0.0,0.0,30000,low,high
16,24,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
17,23,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
17,23,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
16,24,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
16,24,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
16,24,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
16,24,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
16,24,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
16,24,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
16,24,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
16,24,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
16,24,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
16,24,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
17,23,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
16,24,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
17,23,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
18,22,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
19,21,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
18,22,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
19,21,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
19,21,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
19,21,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
19,21,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
18,22,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
18,22,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
18,22,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
18,22,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
18,22,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
18,22,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
18,22,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
18,22,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
18,22,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
18,22,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
18,22,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2,1.0,0.0,15000,high,high
13,27,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
14,26,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
14,26,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
14,26,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
14,26,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
14,26,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
13,27,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
15,25,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
13,27,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
13,27,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
11,29,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
11,29,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
10,30,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
10,30,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
13,27,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
15,25,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
16,24,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
15,25,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
15,25,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
16,24,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
16,24,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
16,24,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
16,24,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
16,24,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
16,24,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
16,24,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
16,24,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
16,24,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
16,24,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
16,24,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
16,24,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
16,24,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
16,24,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5,1.5,0.0,12000,high,high
6,34,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
8,32,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
6,34,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
6,34,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
6,34,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
6,34,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
6,34,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
6,34,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
6,34,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
4,36,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,low,high
5,35,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
6,34,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
6,34,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
6,34,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
8,32,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
6,34,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
9,31,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
10,30,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,high,high
9,31,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
10,30,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,high,high
9,31,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
9,31,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
8,32,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
8,32,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
8,32,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
8,32,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
9,31,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
9,31,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
9,31,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
8,32,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
8,32,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
8,32,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
8,32,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
9,31,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
9,31,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10,0.0,0.1,40000,moderate,high
0,40,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,empty,high
0,40,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,empty,high
0,40,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,empty,high
0,40,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,empty,high
0,40,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,empty,high
0,40,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,empty,high
0,40,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,empty,high
0,40,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,empty,high
0,40,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,empty,high
0,40,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,empty,high
0,40,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,empty,high
0,40,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,empty,high
0,40,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,empty,high
0,40,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,empty,high
0,40,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,empty,high
0,40,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,empty,high
1,39,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,very low,high
0,40,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,empty,high
1,39,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,very low,high
5,35,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,moderate,high
5,35,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,moderate,high
4,36,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,low,high
3,37,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,low,high
3,37,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,low,high
4,36,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,low,high
2,38,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,low,high
2,38,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,low,high
2,38,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,low,high
0,40,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,empty,high
0,40,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,empty,high
0,40,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,empty,high
3,37,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5,0.0,0.2,50000,low,high
2,38,65200,10,286,2019-10-13T18:06:40,10.2,82,10.2,4,0.0,0.1,45000,low,high
2,38,65200,10,286,2019-10-13T18:06:40,10.2,82,10.2,4,0.0,0.1,45000,low,high
2,38,65200,10,286,2019-10-13T18:06:40,10.2,82,10.2,4,0.0,0.1,45000,low,high
2,38,65200,10,286,2019-10-13T18:06:40,10.2,82,10.2,4,0.0,0.1,45000,low,high
2,38,65200,10,286,2019-10-13T18:06:40,10.2,82,10.2,4,0.0,0.1,45000,low,high
2,38,65200,10,286,2019-10-13T18:06:40,10.2,82,10.2,4,0.0,0.1,45000,low,high
2,38,65200,10,286,2019-10-13T18:06:40,10.2,82,10.2,4,0.0,0.1,45000,low,high
2,38,65200,10,286,2019-10-13T18:06:40,10.2,82,10.2,4,0.0,0.1,45000,low,high
3,37,65200,10,286,2019-10-13T18:06:40,10.2,82,10.2,4,0.0,0.1,45000,low,high
3,37,65200,10,286,2019-10-13T18:06:40,10.2,82,10.2,4,0.0,0.1,45000,low,high
2,38,65200,10,286,2019-10-13T18:06:40,10.2,82,10.2,4,0.0,0.1,45000,low,high
2,38,65200,10,286,2019-10-13T18:06:40,10.2,82,10.2,4,0.0,0.1,45000,low,high
2,38,65200,10,286,2019-10-13T18:06:40,10.2,82,10.2,4,0.0,0.1,45000,low,high
